,Type,Brand,Model,Type_consumption,Consumption,Label,Other
1737,Dishwasher, TESLA , WD661M ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1738,Dishwasher, TESLA , WD461MX ,"Energy consumption [per 100 cycles, based on the eco programme]",0.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9
1739,Dishwasher, MIDEA , WQP12-7635 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1740,Dishwasher, TESLA , WD431M ,"Energy consumption [per 100 cycles, based on the eco programme]",0.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9
1741,Dishwasher, Westpoint , WSYI-1372E20 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1742,Dishwasher, CORBERO , CLVV6621X ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1743,Dishwasher, Končar , PP45BY6 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10
1744,Dishwasher, TESLA , WD661MX ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1745,Dishwasher, CORBERO , CLVV6621W ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1746,Dishwasher, hanseatic , HG6085C14T7635EI ,"Energy consumption [per 100 cycles, based on the eco programme]",0.75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14
1747,Dishwasher, hanseatic , HGU6082C147735TI ,"Energy consumption [per 100 cycles, based on the eco programme]",0.75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14
1748,Dishwasher, hanseatic , HGTI6082C147735TS ,"Energy consumption [per 100 cycles, based on the eco programme]",0.75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14
1749,Dishwasher, Beko , BDFN15430W 7634102677 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1750,Dishwasher, Beko , BDFN26530WC 7620103977 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1751,Dishwasher, SEKOM , SVDW-12F2W1 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1752,Dishwasher, SEKOM , SVDW-12BI21 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1753,Dishwasher, SEKOM , SVDW-10F3X1S ,"Energy consumption [per 100 cycles, based on the eco programme]",0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10
1754,Dishwasher, ZEROWATT , ZM 3F53LB-02 ,"Energy consumption [per 100 cycles, based on the eco programme]",1.03,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,13
1755,Dishwasher, WHIRLPOOL , WFC 3C34 X ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1756,Dishwasher, XD Grandi Elettrodomestici , XDLSW60C3A402BC ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1757,Dishwasher, Miele , G 7970 SCVi AutoDos K2O ,"Energy consumption [per 100 cycles, based on the eco programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png,14
1758,Dishwasher, WHIRLPOOL , WUC 3T141 P ,"Energy consumption [per 100 cycles, based on the eco programme]",0.75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14
1759,Dishwasher, WHIRLPOOL , WUO 3T141 P X ,"Energy consumption [per 100 cycles, based on the eco programme]",0.75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14
1760,Dishwasher, OSBY , DM912-45R ,"Energy consumption [per 100 cycles, based on the eco programme]",0.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9
1761,Dishwasher, OSBY , DM912-45V ,"Energy consumption [per 100 cycles, based on the eco programme]",0.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9
1762,Dishwasher, Miele , G 7660 SCVi AutoDos ,"Energy consumption [per 100 cycles, based on the eco programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png,14
1763,Dishwasher, Miele , G 7690 SCVi AutoDos K2O ,"Energy consumption [per 100 cycles, based on the eco programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png,14
1764,Dishwasher, Miele , G 7665 SCVi XXL AutoDos ,"Energy consumption [per 100 cycles, based on the eco programme]",0.54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen-WithAGScale.png,14
1765,Dishwasher, Miele , G 7025 SCi XXL ,"Energy consumption [per 100 cycles, based on the eco programme]",0.64,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png,14
1766,Dishwasher, Miele , G 7020 SC ,"Energy consumption [per 100 cycles, based on the eco programme]",0.64,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png,14
1767,Dishwasher, Miele , G 7020 SCU ,"Energy consumption [per 100 cycles, based on the eco programme]",0.64,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png,14
1768,Dishwasher, Miele , G 7020 SCi ,"Energy consumption [per 100 cycles, based on the eco programme]",0.64,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png,14
1769,Dishwasher, ASKO , DI7301FI/2 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14
1770,Dishwasher, ASKO , DSD6601FI/2 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13
1771,Dishwasher, MEDION , MD 37217 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,2
1772,Dishwasher, Beko , DFN05320B 7636803877 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1773,Dishwasher, Electrolux , EEM69315L 911434747 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1774,Dishwasher, Electrolux , ESM48300UX 911546180 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1775,Dishwasher, Electrolux , ESM48300UW 911546179 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1776,Dishwasher, Electrolux , EES47325L 911536543 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13
1777,Dishwasher, Electrolux , EEM69305L 911434746 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1778,Dishwasher, BAUKNECHT , BUO 3T123 P 6.5 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14
1779,Dishwasher, FOSTER , ELETTRA ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1780,Dishwasher, Beko , DFS28130X 7647063935 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10
1781,Dishwasher, SAMET , I9DWI1204 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1782,Dishwasher, Beko , DIN 36420 H 7643001077 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14
1783,Dishwasher, ATLANTIC , ATYX14MS ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1784,Dishwasher, ATLANTIC , I13 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1785,Dishwasher, ATLANTIC , ATYX14MW ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1786,Dishwasher, HIGHTEC , VHDW12BI ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1787,Dishwasher, NGM , AMBRA 2 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1788,Dishwasher, IGNIS , AIE 2B19 A CH ,"Energy consumption [per 100 cycles, based on the eco programme]",1.05,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,14
1789,Dishwasher, SCHAUB LORENZ , SVDW159DX ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1790,Dishwasher, SCHAUB LORENZ , SVDW136DS ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1791,Dishwasher, SCHAUB LORENZ , SVDW136D ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1792,Dishwasher, TELEFUNKEN , TKFX14MSE  ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1793,Dishwasher, HIGHTEC , VHDW12S ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1794,Dishwasher, HIGHTEC , VHDW12 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1795,Dishwasher, NIKKEI , VNDW12 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1796,Dishwasher, Scandomestic A/S  , SFO 3502 W ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1797,Dishwasher, Hoover , HDPN 1L360OW-80 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.93,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1798,Dishwasher, HYUNDAI , DVHN-12BI21 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1799,Dishwasher, GRUNDIG , GNFP3450W 7623703877 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14
1800,Dishwasher, HYUNDAI , DVHN-15F3X1 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,15
1801,Dishwasher, CANDY , CDIH 2D1145 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,11
1802,Dishwasher, Scandomestic A/S  , SFO 3802 W ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1803,Dishwasher, HISENSE , HV661D60 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,16
1804,Dishwasher, ELECTROLINE , DWEV-12BI21 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1805,Dishwasher, MEDION , MD 37210 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.61,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,6
1806,Dishwasher, Scandomestic A/S  , SFO 101 W ,"Energy consumption [per 100 cycles, based on the eco programme]",0.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,2
1807,Dishwasher, Beko , BDIN38650C ,"Energy consumption [per 100 cycles, based on the eco programme]",0.66,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png,16
1808,Dishwasher, Beko , BDIN38650C 7635102477 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.66,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png,16
1809,Dishwasher, Electrolux , ESZ89300UX 911447367 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1810,Dishwasher, HYUNDAI , HYLA603BN2E ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1811,Dishwasher, Electrolux , ESZ89300UW 911447366 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1812,Dishwasher, CYLINDA , DM3220D 7627004177 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1813,Dishwasher, CYLINDA , DM3220FID 7626504177 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1815,Dishwasher, hanseatic , HG6085C147635RW ,"Energy consumption [per 100 cycles, based on the eco programme]",0.75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14
1816,Dishwasher, hanseatic , HGU4582D97710DI ,"Energy consumption [per 100 cycles, based on the eco programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10
1817,Dishwasher, HYUNDAI , DVHN-15BI31 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1818,Dishwasher, GRUNDIG , EGNUP4540XC 7635704177 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1819,Dishwasher, hanseatic , HGTI4582D97710DS ,"Energy consumption [per 100 cycles, based on the eco programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10
1820,Dishwasher, hanseatic , HG4585D107636QS ,"Energy consumption [per 100 cycles, based on the eco programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10
1821,Dishwasher, KITCHENAID , KICO 3T133 PFES ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1822,Dishwasher, Beko , DIN15322 7640903877 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1823,Dishwasher, AKAI , DISH 13 NV ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1824,Dishwasher, PKM , GSP12A++FI ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1825,Dishwasher, Samsung , DW60A8050BB ,"Energy consumption [per 100 cycles, based on the eco programme]",0.75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14
1826,Dishwasher, Samsung , DW60A8040BB ,"Energy consumption [per 100 cycles, based on the eco programme]",0.74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13
1827,Dishwasher, electriQ , EQDW45WH ,"Energy consumption [per 100 cycles, based on the eco programme]",0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10
1828,Dishwasher, AEG , FEE63600ZM 911524125 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13
1829,Dishwasher, Pitsos , DIF60I00 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1830,Dishwasher, Bosch , SMU4HCI56S ,"Energy consumption [per 100 cycles, based on the eco programme]",0.95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14
1831,Dishwasher, IGNIS , ASIC 3M19 CH ,"Energy consumption [per 100 cycles, based on the eco programme]",0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,10
1832,Dishwasher, Husqvarna , QB6373I 911434752 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1833,Dishwasher, Electrolux , EEC767310L 911434758 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1834,Dishwasher, Husqvarna , QBC8255W 911447348 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1835,Dishwasher, FAGOR , FLV1444ADDW ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1836,Dishwasher, FAGOR , FLV1444ADDX ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1837,Dishwasher, Husqvarna , QBC6257I 911434753 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1838,Dishwasher, Husqvarna , QB8369X 911447351 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1839,Dishwasher, Husqvarna , QBC8255X 911447349 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1840,Dishwasher, Husqvarna , QB8369W 911447350 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1841,Dishwasher, Electrolux , KECB8300W 911434759 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1842,Dishwasher, SAMUS , SBDW61.5 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1843,Dishwasher, SEKOM , SVDW-10BI21S ,"Energy consumption [per 100 cycles, based on the eco programme]",0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10
1844,Dishwasher, HYUNDAI , DVHN-12F2W1 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1846,Dishwasher, Beko , BDIN28O35X 7627401677 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1847,Dishwasher, ELECTROLINE , DWEV-15BI31 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1848,Dishwasher, GRUNDIG , GNFP3440G 7632303877 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1849,Dishwasher, ELECTROLINE , DWEV-10F3X1S ,"Energy consumption [per 100 cycles, based on the eco programme]",0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10
1850,Dishwasher, KOENIC , KDW 6041-1 E FI ,"Energy consumption [per 100 cycles, based on the eco programme]",0.95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14
1851,Dishwasher, KOENIC , KDW 6011-1 E FS ,"Energy consumption [per 100 cycles, based on the eco programme]",0.95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14
1852,Dishwasher, FLAVEL , FDWI1420 7627301677 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1853,Dishwasher, ELECTROLINE , DWEV-15F3X1 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,15
1854,Dishwasher, ELECTROLINE , DWEV-10BI21S ,"Energy consumption [per 100 cycles, based on the eco programme]",0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10
1855,Dishwasher, BLOMBERG , LDF30211W 7641203877 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
1856,Dishwasher, SAMUS , SDW46.6 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,9
1857,Dishwasher, Beko , DSN2643M0X 7627101677 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1858,Dishwasher, FRAM , FDW-VRR606BKE++ ,"Energy consumption [per 100 cycles, based on the eco programme]",0.92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12
1859,Dishwasher, Samsung , DW60A6090IB ,"Energy consumption [per 100 cycles, based on the eco programme]",0.95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,14
1860,Dishwasher, WHIRLPOOL , WSUP 4O33 PF X (2) ,"Energy consumption [per 100 cycles, based on the eco programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10
1861,Dishwasher, hanseatic , HG6085C13J7609DW ,"Energy consumption [per 100 cycles, based on the eco programme]",0.74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13
1862,Dishwasher, GRUNDIG , GSF 41931 X 7640562335 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10
1863,Dishwasher, Neff , S153HCX02G ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1864,Dishwasher, Neff , S153HAX02G ,"Energy consumption [per 100 cycles, based on the eco programme]",0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13
1866,Dishwasher, Beko , DFS05020W 7637203835 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10
1867,Dishwasher, Beko , DUN2643M0X 7627201677 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14
1868,Dishwasher, HYUNDAI , HYLA603XN2E ,"Energy consumption [per 100 cycles, based on the eco programme]",0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15
1869,Dishwasher, Beko , BDIN24320 7639203977 ,"Energy consumption [per 100 cycles, based on the eco programme]",0.94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13
