,Type,Brand,Model,Type_consumption,Consumption,Label,Other
621,Oven, HISENSE , BI64213PX ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
622,Oven, VALBERG , 970532 MFO 69 P K CD 765C ,kWh/ciclo,0.77,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,69
623,Oven, VALBERG , 970532 MFO 73 P K CD 765C ,kWh/ciclo,0.77,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,69
624,Oven, De'Longhi , PRO 66 MC P ,kWh/ciclo,0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,59
625,Oven, Grundig , GEBD19401DXHI 7757787657 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
626,Oven, MORA , VT544BX ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,77
627,Oven, beko , BBIM13400XMSW 7768382111 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
628,Oven, OSBY , IU80-60VRP ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,80
629,Oven, BEKO , BBUM13329XS 7733982913 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
630,Oven, MORA , VT344DX ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,77
631,Oven, AEG , BSE78228BM 944188656 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,70
632,Oven, AEG , BSK772280M 944188643 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,71
633,Oven, De'Longhi , LM 9 XL PF ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,74
634,Oven, Candy , FCT615X/1 ,kWh/ciclo,0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
635,Oven, THOMSON , TMFP72BX ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
636,Oven, BEKO , BBIE113N1XP 7739182917 ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,72
637,Oven, Respekta , HS3000-33 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,60
638,Oven, Atag , CS66121C ,kWh/ciclo,0.83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,73
639,Oven, Atag , OX46121C ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,50
640,Oven, Atag , CS46121C ,kWh/ciclo,0.72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,50
641,Oven, Atag , OX66121C ,kWh/ciclo,0.82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,73
642,Oven, Atag , CS6611C ,kWh/ciclo,0.83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,73
643,Oven, Atag , ZX66121C ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
644,Oven, Atag , CS6692C ,kWh/ciclo,0.83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,73
645,Oven, RANGEMASTER , CLAS90FXDFFSB/B ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
646,Oven, RANGEMASTER , CLAS90FXDFFBL/C ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
647,Oven, Falcon , CLAS90FXDFSL/B-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
648,Oven, RANGEMASTER , CLAS90FXDFFSL/C ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
649,Oven, RANGEMASTER , CLAS90FXDFFMG/C ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
650,Oven, Falcon , CLAS90FXDFSL/C-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
651,Oven, Falcon , CLAS90FXDFMG/C-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
652,Oven, Falcon , CLAS90FXDFSB/C-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
653,Oven, RANGEMASTER , CLAS90FXDFFCR/C ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
654,Oven, RANGEMASTER , CLAS90FXDFFSB/C ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
655,Oven, RANGEMASTER , CLAS90FXDFFBL/B ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
656,Oven, Falcon , CLAS90FXDFCR/C-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
657,Oven, Falcon , CLAS90FXDFMG/B-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
658,Oven, Falcon , CLAS90FXDFSB/B-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
659,Oven, RANGEMASTER , CLAS90FXDFFCR/B ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
660,Oven, RANGEMASTER , CLAS90FXDFFSL/B ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
661,Oven, RANGEMASTER , CLAS90FXDFFMG/B ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
662,Oven, Falcon , CLAS90FXDFBL/C-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
663,Oven, Falcon , CLAS90FXDFBL/B-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
664,Oven, Falcon , CLAS90FXDFCR/B-EU ,kWh/ciclo,1.06,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,114
665,Oven, Cylinda , IBU5216PRF 7768288396 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
666,Oven, Cylinda , IBU5216PV 7768288397 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
667,Oven," JIANGMEN BESTDAY ELECTRIC CO., LTD ", 7695.4245 ,kWh/ciclo,0.64,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,31
668,Oven, Hoover , HOC3T7178WD ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
669,Oven, Electrolux , CKP826V1 944032061 ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
670,Oven, Hoover , HOC3T3378BWFD ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
671,Oven, Hoover , HOC3T7178BD ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
672,Oven, Hoover , HOC3U3148IND ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
673,Oven, Hoover , HOC3T3178WIWFD ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
674,Oven, Hoover , HOC3U3178INWFD ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,70
675,Oven, Electrolux , CKC826V1 944032067 ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
676,Oven, Hoover , HOC3U5178INWFD ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
677,Oven, Candy , FCT200N/E ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
678,Oven, LAMONA , LAM3676 ,kWh/ciclo,1.01,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,82
679,Oven, Respekta , HS2200-33 ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,60
680,Oven, BEKO , GM15121DXNS 7757587655 ,kWh/ciclo,1.13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,108
681,Oven, VALBERG , 971913 MFO 66 M K 205T (V2) ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,66
682,Oven, ELBA , 9S EX 888 F-GRE ECO ,kWh/ciclo,2.42,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,115
683,Oven, SMEG , SO6104S4PS ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,68
684,Oven, SMEG , SO6104S4PN ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,68
685,Oven, SMEG , SO6604S4PNR ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-MediumGreen.png,68
686,Oven, Husqvarna , QCE8250X 944182420 ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
687,Oven, Electrolux , COP802X 949498461 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
688,Oven, SMEG , SOP6606WS2PNR ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,68
689,Oven, Electrolux , CKP800X 949498459 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
690,Oven, SMEG , SOP6104TPN ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,68
691,Oven, Electrolux , COP801X 949498460 ,kWh/ciclo,0.81,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,72
692,Oven, SMEG , SOP6104TPS ,kWh/ciclo,0.88,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,68
693,Oven, BEKO , BBIM13400XS 7768282921 ,kWh/ciclo,0.78,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
694,Oven, FULGOR MILANO , QLO 6007 MT WH ,kWh/ciclo,0.85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,65
695,Oven, Electrolux , CKB301W 944068094 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,65
696,Oven, Electrolux , CKB101X 944068244 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,65
697,Oven, Electrolux , CKB301X 944068295 ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,65
698,Oven, SMEG , SF700AO ,kWh/ciclo,0.98,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,70
699,Oven, Electrolux , EO80PBK1 944032041 ,kWh/ciclo,0.89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,71
700,Oven, Exquisit , ECM 5-4.1 BZ Inox ,kWh/ciclo,0.7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,47
701,Oven, Husqvarna , QCE5230X 944182422 ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
702,Oven, Husqvarna , QCE5230W 944182423 ,kWh/ciclo,0.9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,71
703,Oven, Electrum , BIO 9002.1 BL ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,60
704,Oven, Electrum , BIO 7003.1 BL ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,60
705,Oven, BEKO , BBCM13300X 7780382908 ,kWh/ciclo,0.77,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,48
706,Oven, Electrum , BIO 6001.1 BL ,kWh/ciclo,0.76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,60
707,Oven, PELGRIM , O560ZWA ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
708,Oven, LAGERMANIA 1882 , M680EBA6X0APQ ,kWh/ciclo,1.4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,56
709,Oven, PELGRIM , O500MAT ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
710,Oven, PELGRIM , O560RVS ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
711,Oven, PELGRIM , OP560RVS ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
712,Oven, PELGRIM , OAS560ZWA ,kWh/ciclo,0.84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
713,Oven, PELGRIM , OP560ZWA ,kWh/ciclo,0.87,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png,77
714,Oven, BERTAZZONI , AA0YJXRAXE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
715,Oven, BERTAZZONI , ABP0JXRAN7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
716,Oven, BERTAZZONI , ABP0JXRAX7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
717,Oven, BERTAZZONI , ABP0JXRAW7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
718,Oven, BERTAZZONI , ABP0JGYAD4D00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
719,Oven, BERTAZZONI , AB0YJXRASE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
720,Oven, BERTAZZONI , AB0YJXRAWE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
721,Oven, BERTAZZONI , ABP0JGAAX4D00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
722,Oven, BERTAZZONI , AH0QJKRAIE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
723,Oven, BERTAZZONI , AH0QJKRANE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
724,Oven, BERTAZZONI , AXH0JENAX4D00 ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
725,Oven, BERTAZZONI , AX0YJENAXE.00 ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
726,Oven, BERTAZZONI , AX0YJEMANE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
727,Oven, BERTAZZONI , AX0YJKRAWE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
728,Oven, BERTAZZONI , AX0YJKRARE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
729,Oven, LAGERMANIA 1882 , MG106TA6X7DNK ,kWh/ciclo,0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,75
730,Oven, BERTAZZONI , AAP0JXUAR4D00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
731,Oven, BERTAZZONI , AA0YJXRATE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
732,Oven, BERTAZZONI , AA0YJGYADE.00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
733,Oven, BERTAZZONI , AA0YJGYANE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
734,Oven, BERTAZZONI , AAP0JGYAN4D00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
735,Oven, BERTAZZONI , AA0YJGMAXE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
736,Oven, BERTAZZONI , AB0YJXRATE.00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
737,Oven, BERTAZZONI , AB0YJXRAIE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
738,Oven, BERTAZZONI , AB0YJXRARE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
739,Oven, BERTAZZONI , AB0YJGYADE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
740,Oven, BERTAZZONI , AH0QJKRASE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
741,Oven, BERTAZZONI , AH0QJENANE.KB ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
742,Oven, BERTAZZONI , AX0JJKUAIE.NK ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
743,Oven, BERTAZZONI , AXK0JKUAW0DIZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
744,Oven, BERTAZZONI , AXK0JKUAL0DIZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
745,Oven, BERTAZZONI , AXK0JKUAX4DD6 ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
746,Oven, BERTAZZONI , AXH0JENAN4D00 ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
747,Oven, BERTAZZONI , AX0YJEYADE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
748,Oven, BERTAZZONI , AX0YJEMAXE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
749,Oven, BERTAZZONI , AX0YJKRASE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
750,Oven, LAGERMANIA 1882 , M6805TA6X0DPQ ,kWh/ciclo,0.75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,56
751,Oven, LAGERMANIA 1882 , MG10EBB6X0APQ ,kWh/ciclo,1.79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,73
752,Oven, LAGERMANIA 1882 , MG106TA6N7DNK ,kWh/ciclo,0.86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,75
753,Oven, BERTAZZONI , AA0YJXRATE.00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
754,Oven, BERTAZZONI , AA0YJGYADE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
755,Oven, BERTAZZONI , ABP0JXRAI7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
756,Oven, BERTAZZONI , ABP0JGYAD7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
757,Oven, BERTAZZONI , ABP0JGYAD0DIZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
758,Oven, BERTAZZONI , AB0YJXRATE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
759,Oven, BERTAZZONI , AHS0JENAN4D00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
760,Oven, BERTAZZONI , AH0QJKRAWE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
761,Oven, BERTAZZONI , AH0QJKRARE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
762,Oven, BERTAZZONI , AXK0JKUAR0DIZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
763,Oven, BERTAZZONI , AX0JJKUASE.NK ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
764,Oven, BERTAZZONI , AX0YJENANE.00 ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
765,Oven, BERTAZZONI , AX0YJEYANE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
766,Oven, BERTAZZONI , AX0YJKRAXE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
767,Oven, BERTAZZONI , AA0JJGAALE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
768,Oven, BERTAZZONI , AA0YJGYANE.00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
769,Oven, BERTAZZONI , AAP0JGYAD7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
770,Oven, BERTAZZONI , AAP0JGYAD4D00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
771,Oven, BERTAZZONI , AAP0JGYAN7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
772,Oven, BERTAZZONI , AHS0JENAX4D00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
773,Oven, BERTAZZONI , AHS0JEAAL4D00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
774,Oven, BERTAZZONI , AX0JJKUASE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
775,Oven, BERTAZZONI , AX0YJKRANE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
776,Oven, BERTAZZONI , AAP0JGYAN0DIZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
777,Oven, BERTAZZONI , AAP0JGYAD0DIZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
778,Oven, BERTAZZONI , AA0YJGMANE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
779,Oven, BERTAZZONI , AA0YJXRATE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
780,Oven, BERTAZZONI , ABP0JXRAR7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
781,Oven, BERTAZZONI , ABP0JXRAS7DNK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
782,Oven, BERTAZZONI , AB0YJGYADE.00 ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
783,Oven, BERTAZZONI , AB0YJXRAXE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
784,Oven, BERTAZZONI , AB0YJXRANE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
785,Oven, BERTAZZONI , AB0YJGYANE.NK ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
786,Oven, BERTAZZONI , AH0QJKRAXE.IZ ,kWh/ciclo,0.8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,58
787,Oven, BERTAZZONI , AX0JJKUALE.IZ ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
788,Oven, BERTAZZONI , AX0JJKUAIE.00 ,kWh/ciclo,0.99,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-Yellow.png,86
