,Type,Brand,Model,Type_consumption,Consumption,Label,Other
4338,Water heaters, CLIMER , EF02TD ,Consumo anual de electricidad, 976,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4339,Water heaters, CLIMER , EH260S ,Consumo anual de electricidad, 1 545,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
4341,Water heaters, CLIMER , EH160TD ,Consumo anual de electricidad, 984,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4355,Water heaters, SIME , ECOMAXI 160 ErP ,Consumo anual de electricidad, 937,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4369,Water heaters, ATLANTIC , 090780 ,Consumo anual de electricidad, 1 909,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XXL
4413,Water heaters, CLIMER , EH200TDS ,Consumo anual de electricidad, 973,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4414,Water heaters, CLIMER , EH260 ,Consumo anual de electricidad, 1 545,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
4429,Water heaters, Vulcano , 7736504008 ,Consumo anual de electricidad, 721,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
4430,Water heaters, Junkers , 7736503735 ,Consumo anual de electricidad, 1 194,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4431,Water heaters, Vulcano , 7736503737 ,Consumo anual de electricidad, 1 194,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4432,Water heaters, Junkers , 7736504007 ,Consumo anual de electricidad, 721,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
4433,Water heaters, Junkers , 7736503740 ,Consumo anual de electricidad, 721,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
4434,Water heaters, Vulcano , 7736503724 ,Consumo anual de electricidad, 1 194,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4435,Water heaters, Junkers , 7736503736 ,Consumo anual de electricidad, 1 194,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4439,Water heaters, Baxi Spa , 7629720 - BC ACS SPLIT 300 ,Consumo anual de electricidad, 1 214,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
4440,Water heaters, Baxi Spa , 7629719 - BC ACS SPLIT 200 ,Consumo anual de electricidad, 778,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4465,Water heaters, ELÍZ , EURO 120 TCA+ ,Consumo anual de electricidad, 551,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, M
4473,Water heaters, CLIMER , EH200TD ,Consumo anual de electricidad, 973,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4474,Water heaters, Daikin , EKHH2E260AAV33 ,Consumo anual de electricidad, 1 323,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
4475,Water heaters, ATLANTIC , 234515 ,Consumo anual de electricidad, 872,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4476,Water heaters, ATLANTIC , 234510 ,Consumo anual de electricidad, 475,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
4477,Water heaters, THERMOR , 296115 ,Consumo anual de electricidad, 872,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4478,Water heaters, Vulcano , 7736503741 ,Consumo anual de electricidad, 721,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
4480,Water heaters, ATLANTIC , 876188 ,Consumo anual de electricidad, 807,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4481,Water heaters, ATLANTIC , 866015 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
4484,Water heaters, MAXA , CALIDO-D 300 ,Consumo anual de electricidad, 1 232,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4487,Water heaters, MAXA , Calido 200 ,Consumo anual de electricidad, 796,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4488,Water heaters, GREE , GRS-1.5/TD200ANbA-K ,Consumo anual de electricidad, 1 075,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4490,Water heaters, GREE , GRS-1.5/TD150ANbA-K ,Consumo anual de electricidad, 985,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4492,Water heaters, MAXA , CALIDO-S 300 ,Consumo anual de electricidad, 1 232,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4493,Water heaters, MAXA , Calido 110 ,Consumo anual de electricidad, 462,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
4494,Water heaters, MAXA , Calido 300 ,Consumo anual de electricidad, 1 232,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4495,Water heaters, MAXA , CALIDO-S 200 ,Consumo anual de electricidad, 796,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4500,Water heaters, CLIMER , EF02 ,Consumo anual de electricidad, 970,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4501,Water heaters, CLIMER , EH500TD ,Consumo anual de electricidad, 2 137,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XXL
4502,Water heaters, THERMOR , 296162 ,Consumo anual de electricidad, 737,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4504,Water heaters, CLIMER , EH260TDS ,Consumo anual de electricidad, 1 540,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
4506,Water heaters, ATLANTIC , 350103 ,Consumo anual de electricidad, 408,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
4507,Water heaters, ATLANTIC , 350104 ,Consumo anual de electricidad, 644,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4508,Water heaters, ATLANTIC , 350102 ,Consumo anual de electricidad, 728,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4509,Water heaters, ATLANTIC , 350101 ,Consumo anual de electricidad, 452,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
4515,Water heaters, CLIMER , EH160 ,Consumo anual de electricidad, 960,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4516,Water heaters, CLIMER , EH200 ,Consumo anual de electricidad, 955,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4522,Water heaters, ATLANTIC , 232514 ,Consumo anual de electricidad, 1 331,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
4523,Water heaters, THERMOR , 296515 ,Consumo anual de electricidad, 865,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4524,Water heaters, ATLANTIC , 232515 ,Consumo anual de electricidad, 865,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4525,Water heaters, THERMOR , 296514 ,Consumo anual de electricidad, 1 331,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
4526,Water heaters, CLIMER , EH260TD ,Consumo anual de electricidad, 1 540,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
4563,Water heaters, THERMOR , 296110 ,Consumo anual de electricidad, 475,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
4565,Water heaters, RIELLO , 20125639 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4566,Water heaters, RIELLO , 20125642 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4592,Water heaters, Mitsubishi Electric , QAHV-N560YA-HPB ,Consumo anual de electricidad, 2 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XXL
4593,Water heaters, RIELLO , 20125640 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4599,Water heaters, THERMITAL , 20125643 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4600,Water heaters, THERMITAL , 20125645 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4601,Water heaters, THERMITAL , 20125644 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4625,Water heaters, Bosch , 7736503482 ,Consumo anual de electricidad, 1 358,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4634,Water heaters, Buderus , 7736503492 ,Consumo anual de electricidad, 863,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
4660,Water heaters, Buderus , 7736503491 ,Consumo anual de electricidad, 1 358,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4661,Water heaters, Bosch , 7736503483 ,Consumo anual de electricidad, 863,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
4684,Water heaters, Junkers , 7736504029 ,Consumo anual de electricidad, 1 230,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4685,Water heaters, Junkers , 7736504028 ,Consumo anual de electricidad, 1 230,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4686,Water heaters, Vulcano , 7736504030 ,Consumo anual de electricidad, 1 230,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4687,Water heaters, Vulcano , 7736504031 ,Consumo anual de electricidad, 1 230,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4821,Water heaters, ATLANTIC , 232513 ,Consumo anual de electricidad, 1 066,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
4822,Water heaters, ATLANTIC , 232512 ,Consumo anual de electricidad, 756,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4857,Water heaters, STIEBEL ELTRON , WWK 300 electronic CH SOL ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4858,Water heaters, STIEBEL ELTRON , WWK 300 electronic CH ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
4859,Water heaters, Beretta , 20125648 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4860,Water heaters, Beretta , 20125647 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4861,Water heaters, Beretta , 20125646 ,Consumo anual de electricidad, 826,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
4908,Water heaters, THERMOR , 296065 ,Consumo anual de electricidad, 756,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4909,Water heaters, THERMOR , 296066 ,Consumo anual de electricidad, 1 066,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
4941,Water heaters, THERMOR , 286029 ,Consumo anual de electricidad, 1 318,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
4942,Water heaters, THERMOR , 286031 ,Consumo anual de electricidad, 1 355,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
4943,Water heaters, THERMOR , 286028 ,Consumo anual de electricidad, 845,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
4944,Water heaters, THERMOR , 286030 ,Consumo anual de electricidad, 884,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5007,Water heaters, SAUTER , 396005 ,Consumo anual de electricidad, 1 318,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
5009,Water heaters, ATLANTIC , 886070 ,Consumo anual de electricidad, 884,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5010,Water heaters, ATLANTIC , 886069 ,Consumo anual de electricidad, 1 318,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5011,Water heaters, ATLANTIC , 886068 ,Consumo anual de electricidad, 845,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5012,Water heaters, ATLANTIC , 886071 ,Consumo anual de electricidad, 1 355,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5073,Water heaters, Chaffoteaux , AQUANEXT PLUS 200 3079056 ,Consumo anual de electricidad, 812,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5074,Water heaters, ELCO , AEROTOP DHW 250 SYS 3079062 ,Consumo anual de electricidad, 1 303,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5075,Water heaters, De Dietrich , 7629714 - TWH SPLIT FS 270 E ,Consumo anual de electricidad, 1 214,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5076,Water heaters, ARISTON , NUOS PLUS 200 3079052 ,Consumo anual de electricidad, 812,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5077,Water heaters, ELCO , AEROTOP DHW 250 3079061 ,Consumo anual de electricidad, 1 223,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5078,Water heaters, ARISTON , NUOS PLUS 250 TWIN SYS 3079055 ,Consumo anual de electricidad, 1 274,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5079,Water heaters, Oertli , 7629722 - OEcaPac OTWH SPLIT FS 270 E ,Consumo anual de electricidad, 1 214,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5080,Water heaters, Oertli , 7629721 - OEcaPac OTWH SPLIT FS 200 E ,Consumo anual de electricidad, 778,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5081,Water heaters, De Dietrich , 7629713 - TWH SPLIT FS 200 E ,Consumo anual de electricidad, 778,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5082,Water heaters, Chaffoteaux , AQUANEXT PLUS 250 SYS 3079058 ,Consumo anual de electricidad, 1 303,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5083,Water heaters, ELCO , AEROTOP DHW 200 3079060 ,Consumo anual de electricidad, 812,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5084,Water heaters, ORCA , ZEUS ZSW PLUS 230 (1) ,Consumo anual de electricidad, 809,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
5085,Water heaters, REMKO , RBW 301 PV ,Consumo anual de electricidad, 1 282,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
5090,Water heaters, ORCA , ZEUS ZSW 300 (0) ,Consumo anual de electricidad, 1 176,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
5091,Water heaters, ORCA , ZEUS ZSW PLUS 230 (0) ,Consumo anual de electricidad, 809,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
5092,Water heaters, ORCA , ZEUS ZSW PLUS 300 (2) ,Consumo anual de electricidad, 1 176,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
5096,Water heaters, ORCA , ZEUS ZSW 230 (0) ,Consumo anual de electricidad, 809,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
5097,Water heaters, ORCA , ZEUS ZSW 300 (1) ,Consumo anual de electricidad, 1 176,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
5098,Water heaters, ORCA , ZEUS ZSW PLUS 300 (1) ,Consumo anual de electricidad, 1 176,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
5100,Water heaters, GREE , GRS-1.5/D150ANbA-K ,Consumo anual de electricidad, 985,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
5101,Water heaters, GREE , GRS-1.5/D200ANbA-K ,Consumo anual de electricidad, 985,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
5102,Water heaters, ORCA , ZEUS ZSW 230 (1) ,Consumo anual de electricidad, 809,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
5103,Water heaters, ORCA , ZEUS ZSW 300 (2) ,Consumo anual de electricidad, 1 176,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
5104,Water heaters, ORCA , ZEUS ZSW PLUS 300 (0) ,Consumo anual de electricidad, 1 176,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
5184,Water heaters, Max Weishaupt GmbH , WWP T 300 WA ,Consumo anual de electricidad, 1 130,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5471,Water heaters, EMMETI , EQ1015W ,Consumo anual de electricidad, 464,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
5512,Water heaters, Chappee , 7640503 - TD SPLIT (cuve + unité ext) 200L ,Consumo anual de electricidad, 778,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5513,Water heaters, Chappee , 7640504 - TD SPLIT (cuve + unité ext) 270L ,Consumo anual de electricidad, 1 214,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5646,Water heaters, STIEBEL ELTRON , WWK 302 ,Consumo anual de electricidad, 1 411,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-MediumGreen.png, XL
5716,Water heaters, Tecalor , TTA 300 electronic SOL ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
5717,Water heaters, Tecalor , TTA 221 electronic ,Consumo anual de electricidad, 751,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
5718,Water heaters, Tecalor , TTA 301 electronic SOL ,Consumo anual de electricidad, 1 085,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
5719,Water heaters, Tecalor , TTA 301 electronic ,Consumo anual de electricidad, 1 090,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
5760,Water heaters, AEG , WPT 300 EL plus ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
5761,Water heaters, tecalor , TTA 300 electronic SOL ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5762,Water heaters, tecalor , TTA 301 electronic SOL ,Consumo anual de electricidad, 1 085,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5763,Water heaters, AEG Haustechnik , WPT 300 EL plus ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5764,Water heaters, tecalor , TTA 221 electronic ,Consumo anual de electricidad, 751,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5765,Water heaters, tecalor , TTA 301 electronic ,Consumo anual de electricidad, 1 090,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
5774,Water heaters, ATLANTIC , 233525 ,Consumo anual de electricidad, 856,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5810,Water heaters, STIEBEL ELTRON , WWK 222 H ,Consumo anual de electricidad, 837,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
5811,Water heaters, STIEBEL ELTRON , WWK 222 ,Consumo anual de electricidad, 837,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
5815,Water heaters, GREE , GRS-2.4/D270ANbA-K ,Consumo anual de electricidad, 1 594,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
5840,Water heaters, ATLANTIC , 350004 ,Consumo anual de electricidad, 760,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
5841,Water heaters, ATLANTIC , 350005 ,Consumo anual de electricidad, 775,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
5909,Water heaters, STIEBEL ELTRON , WWK 301 electronic SOL ,Consumo anual de electricidad, 1 085,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
5910,Water heaters, STIEBEL ELTRON , WWK 300 electronic SOL ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
5911,Water heaters, THERMOR , 297025 ,Consumo anual de electricidad, 856,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
5952,Water heaters, Kermi GmbH , x-change fresh 300 AI ,Consumo anual de electricidad, 1 112,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
5960,Water heaters, Trademark - REMKO , RBW 301 PV-S ,Consumo anual de electricidad, 1 274,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
5993,Water heaters, STIEBEL ELTRON , WWK 221 electronic ,Consumo anual de electricidad, 751,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
5994,Water heaters, STIEBEL ELTRON , WWK 301 electronic ,Consumo anual de electricidad, 1 090,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
6020,Water heaters, AEG , WPT 220 EL ,Consumo anual de electricidad, 694,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
6021,Water heaters, AEG , WPT 300 EL ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
6022,Water heaters, AEG Haustechnik , WPT 300 EL ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
6023,Water heaters, AEG Haustechnik , WPT 220 EL ,Consumo anual de electricidad, 694,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
6025,Water heaters, ARISTON , NUOS PRIMO 240 DIY 3079051 ,Consumo anual de electricidad, 1 523,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
6058,Water heaters, ACV , Glass HP 300 ,Consumo anual de electricidad, 887,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6059,Water heaters, RIELLO , 20075565 ,Consumo anual de electricidad, 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
6060,Water heaters, RIELLO , 20075563 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
6061,Water heaters, RIELLO , 20075562 ,Consumo anual de electricidad, 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6062,Water heaters, RIELLO , 20075560 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6071,Water heaters, ATLANTIC , 232510 ,Consumo anual de electricidad, 1 492,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
6075,Water heaters, Tecalor , TTA 220 electronic ,Consumo anual de electricidad, 694,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
6076,Water heaters, tecalor , TTA 220 electronic ,Consumo anual de electricidad, 694,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, L
6077,Water heaters, Tecalor , TTA 300 electronic ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
6078,Water heaters, tecalor , TTA 300 electronic ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, XL
6080,Water heaters, BERETTA , 20075569 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
6081,Water heaters, BERETTA , 20075571 ,Consumo anual de electricidad, 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
6082,Water heaters, SYLBER , 20075575 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
6083,Water heaters, SYLBER , 20075577 ,Consumo anual de electricidad, 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/undefined, M
6084,Water heaters, sylber , 20075574 ,Consumo anual de electricidad, 459,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6085,Water heaters, sylber , 20075572 ,Consumo anual de electricidad, 461,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6119,Water heaters, Tatramat , TEC 300 TM ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
6120,Water heaters, Tatramat , TEC 220 TM ,Consumo anual de electricidad, 694,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
6121,Water heaters, Tatramat , TEC 300 TM SOL ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
6123,Water heaters, ARISTON , NUOS PRIMO 80 3623238 ,Consumo anual de electricidad, 533,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6126,Water heaters, ARISTON , NUOS PRIMO 100 3623239 ,Consumo anual de electricidad, 567,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
6134,Water heaters, ACV , Glass HP 300 C ,Consumo anual de electricidad, 887,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6159,Water heaters, STIEBEL ELTRON , WWK 220 electronic ,Consumo anual de electricidad, 694,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, L
6160,Water heaters, STIEBEL ELTRON , WWK 300 electronic ,Consumo anual de electricidad, 1 166,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-DarkGreen.png, XL
6248,Water heaters, ARISTON , NUOS SPLIT 200 WH 3079032 ,Consumo anual de electricidad, 1 571,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, XL
6249,Water heaters, Chaffoteaux , AQUANEXT SPLIT 150 WH 3079036 ,Consumo anual de electricidad, 1 025,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, L
6250,Water heaters, ARISTON , NUOS SPLIT 80 WH 3623242 ,Consumo anual de electricidad, 606,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-DarkGreen.png, M
